0.00645602,0.00320168,49262.9,49262.9
0.00645602,0.00426891,65250.4,65250.4
0.00645602,0.00533613,81042.3,81042.3
0.00645602,0.00640336,96647.9,96647.9
0.00645602,0.00747059,112075,112075
0.00645602,0.00853782,127331,127331
0.00645602,0.00960504,142420,142420
0.00645602,0.0106723,157347,157347
0.00645602,0.0117395,172116,172116
0.00645602,0.0128067,186730,186730
0.00645602,0.0138739,201190,201190
0.00645602,0.0149412,215499,215499
0.00645602,0.0160084,229657,229657
0.00645602,0.0170756,243665,243665
0.00645602,0.0181429,257524,257524
0.00645602,0.0192101,271233,271233
0.00645602,0.0202773,284791,284791
0.00645602,0.0213445,298199,298199
0.00645602,0.0224118,311454,311454
0.00645602,0.023479,324556,324556
0.00645602,0.0245462,337502,337502
0.00645602,0.0256134,350290,350290
0.00645602,0.0266807,362920,362920
0.00645602,0.0277479,375387,375387
0.00645602,0.0288151,387690,387690
0.00645602,0.0298824,399827,399827
0.00645602,0.0309496,411793,411793
0.00645602,0.0320168,423585,423585
0.00645602,0.033084,435202,435202
0.00645602,0.0341513,446638,446638
0.00645602,0.0352185,457891,457891
0.00645602,0.0362857,468956,468956
0.00645602,0.0373529,479830,479830
0.00645602,0.0384202,490508,490508
0.00645602,0.0394874,500987,500987
0.00645602,0.0405546,511262,511262
0.00645602,0.0416218,521327,521327
0.00645602,0.0426891,531180,531180
0.00645602,0.0437563,540814,540814
0.00645602,0.0448235,550224,550224
0.00645602,0.0458908,559406,559406
0.00645602,0.046958,568354,568354
0.00645602,0.0480252,577063,577063
0.00645602,0.0490924,585526,585526
0.00645602,0.0501597,593739,593739
0.00645602,0.0512269,601695,601695
0.00645602,0.0522941,609388,609388
0.00645602,0.0533613,616811,616811
0.00645602,0.0544286,623959,623959
0.00645602,0.0554958,630824,630824
0.00645602,0.056563,637400,637400
0.00645602,0.0576303,643680,643680
0.00645602,0.0586975,649657,649657
0.00645602,0.0597647,655323,655323
0.00645602,0.0608319,660670,660670
0.00645602,0.0618992,665692,665692
0.00645602,0.0629664,670381,670381
0.00645602,0.0640336,674727,674727
0.00645602,0.0651008,678724,678724
0.00645602,0.0661681,682363,682363
0.00645602,0.0672353,685634,685634
0.00645602,0.0683025,688531,688531
0.00645602,0.0693697,691042,691042
0.00645602,0.070437,693160,693160
0.00645602,0.0715042,694876,694876
0.00645602,0.0725714,696179,696179
0.00645602,0.0736387,697060,697060
0.00645602,0.0747059,697510,697510
0.00645602,0.0757731,697518,697518
0.00645602,0.0768403,697074,697074
0.00645602,0.0779076,696169,696169
0.00645602,0.0789748,694792,694792
0.00645602,0.080042,692932,692932
0.00645602,0.0811092,690580,690580
0.00645602,0.0821765,687723,687723
0.00645602,0.0832437,684353,684353
0.00645602,0.0843109,680457,680457
0.00645602,0.0853782,676025,676025
0.00645602,0.0864454,671046,671046
0.00645602,0.0875126,665509,665509
0.00645602,0.0885798,659404,659404
0.00645602,0.0896471,652719,652719
0.00645602,0.0907143,645444,645444
0.00645602,0.0917815,637569,637569
0.00645602,0.0928487,629081,629081
0.00645602,0.093916,619972,619972
0.00645602,0.0949832,610231,610231
0.00645602,0.0960504,599848,599848
0.00645602,0.0971176,588813,588813
0.00645602,0.0981849,577118,577118
0.00645602,0.0992521,564753,564753
0.00645602,0.100319,551710,551710
0.00645602,0.101387,537980,537980
0.00645602,0.102454,523558,523558
0.00645602,0.103521,508435,508435
0.00645602,0.104588,492606,492606
0.00645602,0.105655,476065,476065
0.00645602,0.106723,458809,458809
0.00645602,0.10779,440834,440834
0.00645602,0.108857,422138,422138
0.00645602,0.109924,402719,402719
0.00645602,0.110992,382579,382579
0.00645602,0.112059,361718,361718
0.00645602,0.113126,340141,340141
0.00645602,0.114193,317851,317851
0.00645602,0.115261,294857,294857
0.00645602,0.116328,271167,271167
0.00645602,0.117395,246793,246793
0.00645602,0.118462,221748,221748
0.00645602,0.119529,196049,196049
0.00645602,0.120597,169716,169716
0.00645602,0.121664,142772,142772
0.00645602,0.122731,115243,115243
0.00645602,0.123798,87162.9,87162.9
0.00645602,0.124866,58566.2,58566.2
0.00645602,0.125933,29495.7,29495.7
0.00645602,0.127,0,0
0.00774723,0,0,0
0.00774723,0.00106723,19949,19949
0.00774723,0.00213445,39619.9,39619.9
0.00774723,0.00320168,59031,59031
0.00774723,0.00426891,78197.5,78197.5
0.00774723,0.00533613,97132.3,97132.3
0.00774723,0.00640336,115846,115846
0.00774723,0.00747059,134348,134348
0.00774723,0.00853782,152646,152646
0.00774723,0.00960504,170746,170746
0.00774723,0.0106723,188653,188653
0.00774723,0.0117395,206370,206370
0.00774723,0.0128067,223903,223903
0.00774723,0.0138739,241252,241252
0.00774723,0.0149412,258420,258420
0.00774723,0.0160084,275409,275409
0.00774723,0.0170756,292218,292218
0.00774723,0.0181429,308848,308848
0.00774723,0.0192101,325299,325299
0.00774723,0.0202773,341570,341570
0.00774723,0.0213445,357660,357660
0.00774723,0.0224118,373568,373568
0.00774723,0.023479,389292,389292
0.00774723,0.0245462,404830,404830
0.00774723,0.0256134,420179,420179
0.00774723,0.0266807,435337,435337
0.00774723,0.0277479,450302,450302
0.00774723,0.0288151,465069,465069
0.00774723,0.0298824,479636,479636
0.00774723,0.0309496,494000,494000
0.00774723,0.0320168,508156,508156
0.00774723,0.033084,522100,522100
0.00774723,0.0341513,535828,535828
0.00774723,0.0352185,549337,549337
0.00774723,0.0362857,562621,562621
0.00774723,0.0373529,575675,575675
0.00774723,0.0384202,588495,588495
0.00774723,0.0394874,601075,601075
0.00774723,0.0405546,613411,613411
0.00774723,0.0416218,625497,625497
0.00774723,0.0426891,637326,637326
0.00774723,0.0437563,648894,648894
0.00774723,0.0448235,660193,660193
0.00774723,0.0458908,671219,671219
0.00774723,0.046958,681964,681964
0.00774723,0.0480252,692423,692423
0.00774723,0.0490924,702587,702587
0.00774723,0.0501597,712450,712450
0.00774723,0.0512269,722006,722006
0.00774723,0.0522941,731246,731246
0.00774723,0.0533613,740163,740163
0.00774723,0.0544286,748749,748749
0.00774723,0.0554958,756997,756997
0.00774723,0.056563,764898,764898
0.00774723,0.0576303,772443,772443
0.00774723,0.0586975,779625,779625
0.00774723,0.0597647,786435,786435
0.00774723,0.0608319,792863,792863
0.00774723,0.0618992,798900,798900
0.00774723,0.0629664,804537,804537
0.00774723,0.0640336,809764,809764
0.00774723,0.0651008,814572,814572
0.00774723,0.0661681,818950,818950
0.00774723,0.0672353,822888,822888
0.00774723,0.0683025,826376,826376
0.00774723,0.0693697,829402,829402
0.00774723,0.070437,831957,831957
0.00774723,0.0715042,834028,834028
0.00774723,0.0725714,835605,835605
0.00774723,0.0736387,836676,836676
0.00774723,0.0747059,837229,837229
0.00774723,0.0757731,837253,837253
0.00774723,0.0768403,836735,836735
0.00774723,0.0779076,835663,835663
0.00774723,0.0789748,834024,834024
0.00774723,0.080042,831807,831807
0.00774723,0.0811092,828998,828998
0.00774723,0.0821765,825585,825585
0.00774723,0.0832437,821555,821555
0.00774723,0.0843109,816895,816895
0.00774723,0.0853782,811591,811591
0.00774723,0.0864454,805631,805631
0.00774723,0.0875126,799002,799002
0.00774723,0.0885798,791690,791690
0.00774723,0.0896471,783683,783683
0.00774723,0.0907143,774967,774967
0.00774723,0.0917815,765530,765530
